id,median_house_value
3363,236452.5381370671
3364,193021.57109527523
3365,184427.57721976284
3366,104928.71240468835
3367,89445.06798902526
3368,375250.9154559593
3369,266417.8718747394
3370,226638.21169966925
3371,207876.0996312066
3372,95969.21749471314
3373,90297.80964386603
3374,50941.43750822218
3375,194218.60473339446
3376,472215.3143430799
3377,271844.8756677676
3378,222634.20023753913
3379,177133.18593330076
3380,215034.52129088063
3381,148568.91877246276
3382,233592.9035143205
3383,157694.90448815143
3384,223586.927144201
3385,146138.02472392796
3386,279273.7640986666
3387,236321.06815983495
3388,192527.28542692354
3389,394481.21323443577
3390,260302.22758275503
3391,366162.89778502285
3392,207383.28317038435
3393,107025.3430167688
3394,275875.5703774486
3395,160505.11783541273
3396,281550.9202648676
3397,76811.00542670488
3398,309967.05497762654
3399,47544.91528148344
3400,186801.4582544798
3401,74748.55322783533
3402,83837.09871146036
3403,244563.67164266156
3404,442924.28355379216
3405,206960.73016997892
3406,407904.7716679983
3407,209464.10203291103
3408,137793.5682863067
3409,288155.08427960984
3410,242143.58247678727
3411,187799.01783184754
3412,169821.51189720258
3413,295464.4250446749
3414,174130.17376186652
3415,492407.2616648823
3416,297749.07660465734
3417,172316.4537894074
3418,219409.79710536264
3419,101113.3501739339
3420,264585.95655718865
3421,231772.1404016288
3422,129487.54431831464
3423,103038.91386865452
3424,144848.2243959373
3425,219739.41932860902
3426,163088.29758659657
3427,230660.71954822354
3428,201732.35069519328
3429,265642.3509170045
3430,278485.4559090403
3431,130096.79583103815
3432,202356.24511104077
3433,250656.49576563388
3434,204287.60894920584
3435,338023.70577435754
3436,251695.80213745777
3437,221312.81823804975
3438,207514.42103643902
3439,148924.28114809655
3440,246068.81105162576
3441,224139.03890745388
3442,138520.13719159365
3443,216499.4205480339
3444,107549.78047492402
3445,255525.57123032724
3446,93305.42144308565
3447,57877.904788920656
3448,109766.930696622
3449,139035.48838124704
3450,109610.86373977782
3451,-33134.449806565885
3452,230524.9946688544
3453,147721.33633406088
3454,252964.38366230903
3455,131992.44465080695
3456,212222.9489421104
3457,197199.4045486399
3458,138891.82144564763
3459,116729.86179580679
3460,152379.33260968234
3461,264654.70964821335
3462,336858.729959975
3463,184257.86339157727
3464,159288.03947062418
3465,311868.4625716284
3466,71506.65766504919
3467,95288.42289829068
3468,280648.1866828976
3469,232822.8414071272
3470,236677.91301226476
3471,173780.24325425643
3472,280553.3073270037
3473,204369.33197637368
3474,200945.16799033992
3475,228178.94563847966
3476,238645.32914949628
3477,366518.7118584928
3478,208138.11631719442
3479,111240.36713358946
3480,296676.4444535938
3481,155322.60907052504
3482,272431.26174270315
3483,437154.5042532906
3484,184133.91750930483
3485,303397.9004933862
3486,202171.0182388574
3487,144603.1887641186
3488,278968.78020465653
3489,347636.67861980386
3490,93733.66186193936
3491,153581.16049048398
3492,344713.3762298599
3493,184835.2436360293
3494,104223.17596685654
3495,281457.483251323
3496,281938.0791331702
3497,118070.36475740094
3498,227046.9321198389
3499,172812.88322536834
3500,158812.6275403127
3501,108248.78130611591
3502,210866.13941828255
3503,169929.70564795332
3504,121746.70529954927
3505,262122.73453317257
3506,373411.89193699416
3507,195826.1118279677
3508,160799.4208411523
3509,222673.71831767168
3510,166305.4221685538
3511,378097.96131986286
3512,267674.4572911593
3513,212382.40531639755
3514,196134.5266714641
3515,274286.35350904614
3516,137711.20499023842
3517,260455.6642311099
3518,79096.71375351539
3519,337973.48404219607
3520,132806.213398627
3521,85900.56029819604
3522,151914.47140535526
3523,263664.08065237897
3524,332882.81748371804
3525,184002.5049854857
3526,59543.6759095178
3527,135203.2718704422
3528,95457.30750016216
3529,232237.81056963466
3530,42113.067694261204
3531,61648.183103761636
3532,162395.60275818547
3533,258404.0157026248
3534,276936.9623148558
3535,262497.69609256415
3536,160045.53060795553
3537,140627.73409365956
3538,311901.26172006084
3539,243708.73539766436
3540,136695.79819583148
3541,77421.79268670548
3542,180289.7404606212
3543,195767.41768930526
3544,116654.20644722506
3545,226402.37977669854
3546,211727.27371963905
3547,175916.48390941508
3548,460067.6119333338
3549,201482.6519737481
3550,269578.9402270457
3551,221840.53257038724
3552,168762.82890253188
3553,175822.94335510535
3554,219722.7821207228
3555,161983.69015028374
3556,96313.32063976815
3557,211044.68467882928
3558,132703.01946472982
3559,266374.55739333946
3560,195380.0147637548
3561,278729.5816714009
3562,239774.21880666306
3563,219873.23524857266
3564,277548.9628666574
3565,96679.2129656924
3566,36154.639070255216
3567,184542.95647544134
3568,99607.18319830718
3569,224544.43782381015
3570,62261.89669851819
3571,51108.27068078844
3572,288016.79934730893
3573,295843.7511032936
3574,373784.6580852391
3575,283404.45952323964
3576,300088.14627535874
3577,152328.946060915
3578,184891.444690248
3579,291844.9380653752
3580,201510.07385662757
3581,141106.37508085556
3582,96981.25414190395
3583,105798.33666792279
3584,228244.35945079895
3585,184662.27348703658
3586,288318.9025434181
3587,298883.37293197075
3588,272479.8689409564
3589,298751.0195881189
3590,193656.91512144404
3591,216876.17660567723
3592,277791.5296492763
3593,59387.18603479955
3594,155979.4640809833
3595,135757.33748753043
3596,257277.6925034495
3597,194040.7535504396
3598,141050.38912490243
3599,254614.3549272879
3600,121434.11176787736
3601,236692.82023857487
3602,434336.29468314536
3603,257460.82828040188
3604,341753.8086564657
3605,334521.85958385654
3606,239657.94007924525
3607,123699.32403415535
3608,196160.82990127895
3609,144179.53186652716
3610,265127.62010252895
3611,229399.07504865015
3612,234866.98554231273
3613,287068.2716527325
3614,240885.9936646386
3615,305991.8182809041
3616,130863.21831994783
3617,258803.40118021332
3618,267731.45030007046
3619,139437.1194186858
3620,175046.70624761796
3621,112161.73282298958
3622,185377.09284410113
3623,298070.04710028693
3624,312485.7617540285
3625,47611.6521243141
3626,256533.3808045569
3627,152385.23485562112
3628,177978.53551240265
3629,211563.0368660963
3630,283175.8800140079
3631,128852.0143090738
3632,97948.6157100359
3633,217752.7995998077
3634,128362.08920064243
3635,198284.59995445143
3636,311768.16532273544
3637,292322.96964343777
3638,134492.08333488833
3639,187706.30198686942
3640,351970.8473400115
3641,112338.78475341154
3642,223055.62661809055
3643,146555.58645499358
3644,102179.97052038182
3645,237352.2333439598
3646,274796.60784179904
3647,232454.28431328433
3648,248386.13831562223
3649,217968.65527517488
3650,202578.4501400916
3651,165738.80106285447
3652,95480.72623725003
3653,130858.36199316662
3654,121402.20805994887
3655,89335.4657194214
3656,343483.64807112655
3657,92725.99856061442
3658,49622.37973615015
3659,101727.56721920753
3660,225987.89252696466
3661,261831.4173185737
3662,334547.7244836618
3663,133699.1821412295
3664,274655.8569927602
3665,326126.77135247365
3666,131713.42000152776
3667,192728.9815151128
3668,204373.97757488675
3669,102064.90870047407
3670,263609.02423342876
3671,13415.541679374408
3672,4695.379273953848
3673,85096.19222331652
3674,127044.8956832746
3675,226630.25413941918
3676,211878.61724950094
3677,335741.36734289816
3678,222601.6463480699
3679,158475.74355122866
3680,196558.51997392392
3681,92130.69754980737
3682,209603.84795500245
3683,318747.59729636414
3684,280553.0448830435
3685,277743.9313504379
3686,144401.06668552104
3687,89567.56274973741
3688,88013.63245163113
3689,396435.59056473384
3690,234623.4933459391
3691,198047.51518341526
3692,294334.71773039736
3693,122792.9124830151
3694,181954.97784185782
3695,217122.5666837087
3696,240469.49512076285
3697,240260.92021740275
3698,139591.3699419503
3699,90075.80538091855
3700,159183.88612589985
3701,55043.93917511543
3702,362733.28793828655
3703,108875.99306739587
3704,268614.8217366603
3705,159197.92104432732
3706,374673.93930101953
3707,269532.0462487708
3708,179510.69194520637
3709,113165.14278389746
3710,248042.3879583222
3711,239073.60607372178
3712,397696.12731928006
3713,202240.30964606302
3714,82458.88986127963
3715,158606.5874290401
3716,111309.05750143481
3717,85418.45451918663
3718,213789.76210249262
3719,94255.91627268167
3720,114013.97795656836
3721,142402.59751098324
3722,290810.78547949065
3723,225980.94265616126
3724,250777.25807283027
3725,118632.09893315472
3726,148169.7130225501
3727,286679.753181926
3728,126808.43391222646
3729,179302.96488803858
3730,135715.94492988428
3731,281386.6066102525
3732,267830.92261038255
3733,77632.633162993
3734,97245.8007642664
3735,104887.27129644435
3736,176502.79396889638
3737,101535.91646657977
3738,155816.46238558553
3739,199288.8226642236
3740,90506.90324975038
3741,126022.76109550102
3742,130073.3900346919
3743,123528.45790249389
3744,147623.4416892063
3745,240350.89680581307
3746,156047.8474736656
3747,196465.4010676248
3748,89205.82770243194
3749,368791.3614830752
3750,436759.86616030894
3751,388100.80585846584
3752,247316.17737589823
3753,176217.5502878772
3754,186833.93704626616
3755,76032.9430666999
3756,236844.69406648772
3757,265486.6620674804
3758,230432.2276594257
3759,196441.93050574
3760,62028.09175687982
3761,265444.18931540987
3762,116223.81644590572
3763,163716.7838942958
3764,238357.06904578395
3765,256956.09139836254
3766,186143.77918745996
3767,235472.03092205105
3768,410964.9628626215
3769,313249.7035641894
3770,153635.33623058768
3771,195428.32298313687
3772,94764.01660078997
3773,321019.4415570381
3774,202209.64997002436
3775,275143.535111045
3776,173005.44890405843
3777,240464.33141215052
3778,251960.28987375088
3779,161421.9950319114
3780,100327.28168020351
3781,277534.9106743941
3782,190163.12552047102
3783,255091.78828014387
3784,277789.97330588475
3785,82305.27011958323
3786,216245.38651895523
3787,284178.18222833145
3788,175216.84240605636
3789,89599.37089753337
3790,323688.8337792745
3791,192149.63447704166
3792,314254.3448822531
3793,278770.1768460749
3794,119639.69467267813
3795,43070.24526809063
3796,300492.58347138343
3797,163210.79261801066
3798,161654.56719906442
3799,75845.32859387109
3800,320589.70640693
3801,104675.66562254122
3802,141833.4596970901
3803,192110.00780426385
3804,189427.93670805683
3805,235715.70610771095
3806,128632.8547616913
3807,263272.63650368666
3808,292050.72002805397
3809,120680.63795003016
3810,221513.02704648953
3811,134087.0857176939
3812,180517.7009449955
3813,327391.8892198759
3814,229253.62990242662
3815,226928.5744733382
3816,52856.177725672256
3817,157296.70985787082
3818,360802.03989969846
3819,177981.11560201133
3820,93033.58863795223
3821,149519.154402175
3822,353964.45117969485
3823,497189.094058292
3824,139313.67750210688
3825,109713.78967622435
3826,123219.9610576625
3827,278589.03292436665
3828,295449.2609014767
3829,32354.357982655056
3830,258409.64971302403
3831,246230.75065564038
3832,157791.78260892862
3833,143965.67131426372
3834,178583.58910617046
3835,257400.9630589746
3836,46770.48286538059
3837,109638.48176075751
3838,132408.5117622679
3839,346425.6842372208
3840,43033.007648692466
3841,295168.9649761901
3842,135077.6632118537
3843,165989.16157620354
3844,241243.33422158845
3845,180053.12520130677
3846,171416.6640705536
3847,212867.31527541345
3848,238697.97957169125
3849,223680.46953263227
3850,117654.7747349469
3851,146446.95794769237
3852,169409.41542955907
3853,177488.47460522177
3854,146320.20789184468
3855,158170.81382957427
3856,148144.03858699417
3857,87166.07866614219
3858,213031.9274965264
3859,-17647.978079067077
3860,286519.1637942721
3861,209225.7929501743
3862,321664.86326442705
3863,43630.00671758223
3864,234875.39790861402
3865,44081.17839274416
3866,216911.4007552876
3867,201533.93466815492
3868,59552.63935433235
3869,21640.860955475364
3870,164169.1637977278
3871,241937.39952974953
3872,344160.5344136101
3873,200926.28577988595
3874,195228.87506695464
3875,101880.55737174815
3876,348944.30163643183
3877,286069.86116295354
3878,241907.9313651775
3879,43140.394218934234
3880,27894.489060272463
3881,209474.80044442508
3882,158626.16837561317
3883,116395.93780883355
3884,88028.07484833058
3885,574397.734811584
3886,177235.72381893825
3887,206057.28733617766
3888,174153.33285694942
3889,105584.95879774122
3890,158267.3531317087
3891,223801.79573533917
3892,207565.74636984896
3893,162799.54133802792
3894,219499.13358425582
3895,214284.89435060602
3896,183434.926452192
3897,279181.7519148602
3898,52436.27889888547
3899,200204.643621115
3900,346449.759555446
3901,163661.69898281572
3902,147757.61986785522
3903,329538.7916538161
3904,151457.0669093756
3905,248035.731407959
3906,108115.10435424931
3907,150335.05055394908
3908,160640.25282031065
3909,228727.5797670153
3910,279570.5125133209
3911,45878.847417514306
3912,153140.6324741291
3913,181109.3086174708
3914,211341.09266002197
3915,274389.1299114814
3916,371287.90313567454
3917,214350.3886544467
3918,151720.061172307
3919,29332.4587545041
3920,236108.08904187847
3921,232747.55583295273
3922,106610.62189505715
3923,182367.75486383075
